product_name,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
Varaa Instant Hand Sanitizer Gel 5 litre,Mfr: Green Cross Health Innovation,https://www.netmeds.com/images/product-v1/150x150/913632/varaa_instant_hand_sanitizer_gel_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/varaa-instant-hand-sanitizer-gel-5-litre,"Rs. 2,500.00",None,None,True
Bacto-V Multi Surface Disinfectant Spray 250 ml,Mfr: Cavinkare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/bacto-v-multi-surface-disinfectant-spray-250-ml,Rs. 165.00,None,None,True
Floh Non Contact Digital Infrared Thermometer (AXD-515),Mfr: Guangzhou AXD Electronic Co Ltd,https://www.netmeds.com/images/product-v1/150x150/912654/floh_non_contact_digital_infrared_thermometer_axd_515_0_1.jpg,https://www.netmeds.com/non-prescriptions/floh-non-contact-digital-infrared-thermometer-axd-515-1s,"Rs. 1,499.75","Rs. 5,999.00",75% OFF,True
Vitty Prime Flavoured Nutrition Gummy 20's,Mfr: Nuvomax Nutritionals Private Ltd,https://www.netmeds.com/images/product-v1/150x150/912668/vitty_prime_flavoured_nutrition_gummy_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/vitty-prime-flavoured-nutrition-gummy-20s,Rs. 295.00,None,None,True
Adult Vitty Maxx Flavoured Nutrition Gummy 20's,Mfr: Nuvomax Nutritionals Private Ltd,https://www.netmeds.com/images/product-v1/150x150/912665/adult_vitty_maxx_flavoured_nutrition_gummy_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/adult-vitty-maxx-flavoured-nutrition-gummy-20s,Rs. 295.00,None,None,True
Vitty Bonegud Flavoured Nutrition Gummy 20's,Mfr: Nuvomax Nutritionals Private Ltd,https://www.netmeds.com/images/product-v1/150x150/912667/vitty_bonegud_flavoured_nutrition_gummy_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/vitty-bonegud-flavoured-nutrition-gummy-20s,Rs. 295.00,None,None,True
Kids Vitty Maxx Flavoured Nutrition Gummy 20's,Mfr: Nuvomax Nutritionals Private Ltd,https://www.netmeds.com/images/product-v1/150x150/912666/kids_vitty_maxx_flavoured_nutrition_gummy_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/kids-vitty-maxx-flavoured-nutrition-gummy-20s,Rs. 295.00,None,None,True
Dettol Long Lasting Hygiene Body Wash - Energize 250 ml,Mfr: Reckitt Benckiser India Ltd,https://www.netmeds.com/images/product-v1/150x150/899365/dettol_long_lasting_hygiene_body_wash_energize_250_ml_0.jpg,https://www.netmeds.com/non-prescriptions/dettol-long-lasting-hygiene-body-wash-energize-250-ml,Rs. 180.00,Rs. 200.00,10% OFF,True
Dettol Long Lasting Hygiene Body Wash - Refresh 250 ml,Mfr: Reckitt Benckiser India Ltd,https://www.netmeds.com/images/product-v1/150x150/899362/dettol_long_lasting_hygiene_body_wash_refresh_250_ml_0.jpg,https://www.netmeds.com/non-prescriptions/dettol-long-lasting-hygiene-body-wash-refresh-250-ml,Rs. 180.00,Rs. 200.00,10% OFF,True
Unisoft Domestic Gloves (M),Mfr: Unisoft Surgical Industries,https://www.netmeds.com/images/product-v1/150x150/15698/unisoft_domestic_gloves_0.jpg,https://www.netmeds.com/non-prescriptions/unisoft-domestic-gloves,Rs. 72.00,Rs. 120.00,40% OFF,True
Tetmosol Medicated Soap 100 gm,Mfr: Piramal Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/110947/tetmosol_soap_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/tetmosol-soap-100gm,Rs. 76.76,Rs. 80.80,5% OFF,True
AIO Latex Gloves Lightly Powdered (S) 100's,Mfr: 1 Mile Healthcare,https://www.netmeds.com/images/product-v1/150x150/901473/aio_latex_gloves_lightly_powdered_s_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/aio-latex-gloves-lightly-powdered-s-100s,Rs. 850.00,None,None,True
AIO Latex Gloves Lightly Powdered (M) 100's,Mfr: 1 Mile Healthcare,https://www.netmeds.com/images/product-v1/150x150/901472/aio_latex_gloves_lightly_powdered_m_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/aio-latex-gloves-lightly-powdered-m-100s,Rs. 850.00,None,None,True
AIO Latex Gloves Lightly Powdered (XS) 100's,Mfr: 1 Mile Healthcare,https://www.netmeds.com/images/product-v1/150x150/901474/aio_latex_gloves_lightly_powdered_xs_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/aio-latex-gloves-lightly-powdered-xs-100s,Rs. 850.00,None,None,True
Airwell 5-Layer N95 Face Mask - Blue,Mfr: Airwell Enterprises,https://www.netmeds.com/images/product-v1/150x150/918911/essentium_phygen_5_layer_n95_face_mask_blue_0_1.jpg,https://www.netmeds.com/non-prescriptions/essentium-phygen-5-layer-n95-face-mask-blue-1s,Rs. 179.40,Rs. 299.00,40% OFF,True
Airwell 5-Layer N95 Face Mask - Pink,Mfr: Airwell Enterprises,https://www.netmeds.com/images/product-v1/150x150/918912/essentium_phygen_5_layer_n95_face_mask_pink_0_1.jpg,https://www.netmeds.com/non-prescriptions/essentium-phygen-5-layer-n95-face-mask-pink-1s,Rs. 179.40,Rs. 299.00,40% OFF,True
Airwell 5-Layer N95 Face Mask - Yellow,Mfr: Airwell Enterprises,https://www.netmeds.com/images/product-v1/150x150/918913/essentium_phygen_5_layer_n95_face_mask_yellow_0_1.jpg,https://www.netmeds.com/non-prescriptions/essentium-phygen-5-layer-n95-face-mask-yellow-1s,Rs. 179.40,Rs. 299.00,40% OFF,True
BodyGuard Disinfectant Spray 100 ml,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/924063/bodyguard_alcohol_based_disinfectant_spray_100_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/bodyguard-alcohol-based-disinfectant-spray-100-ml,Rs. 102.81,Rs. 149.00,31% OFF,True
Amrutanjan Nogerms Hand Sanitizer Liquid 60 ml,Mfr: Amrutanjan Ltd,https://www.netmeds.com/images/product-v1/150x150/919967/amrutanjan_nogerms_hand_sanitizer_60_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/amrutanjan-nogerms-hand-sanitizer-60-ml,Rs. 30.00,None,None,True
BodyGuard Multi-Use Sanitizing Wipes 30's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/924060/bodyguard_multi_use_sanitizing_wipes_30s_0_0.jpg,https://www.netmeds.com/non-prescriptions/bodyguard-multi-use-sanitizing-wipes-30s,Rs. 86.40,Rs. 120.00,28% OFF,True
Palmolive Foaming Raspberry Hand Wash 250 ml,Mfr: Colgate Palmolive India Ltd,https://www.netmeds.com/images/product-v1/150x150/410000/palmolive_foaming_raspberry_hand_wash_250_ml_0.jpg,https://www.netmeds.com/non-prescriptions/palmolive-foaming-raspberry-hand-wash-250ml,Rs. 140.00,None,None,True
BodyGuard Fruits & Vegetables Disinfectant Tablet 50's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/924075/bodyguard_fruits_and_vegetables_disinfectant_tablets_50s_0_0.jpg,https://www.netmeds.com/non-prescriptions/bodyguard-fruits-and-vegetables-disinfectant-tablets-50s,Rs. 332.26,Rs. 449.00,26% OFF,True
INLIFE Neem Seed Oil Capsules 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858532/inlife_neem_seed_oil_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-neem-seed-oil-supplement-500-mg-capsule-60-s,Rs. 348.80,Rs. 699.00,50.1% OFF,True
INLIFE Energy Booster Capsules 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858552/inlife_energy_booster_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-energy-booster-supplement-tribulus-terrestris-green-coffee-bean-moringa-shilajit-ashwagandha-capsule-60-s,Rs. 349.16,Rs. 799.00,56.3% OFF,True
Revital H Capsule 30'S,Mfr: Sun Pharmaceutical Industries Ltd,https://www.netmeds.com/images/product-v1/150x150/328123/revital_h_capsule_30_s_0.jpg,https://www.netmeds.com/prescriptions/revital-h-capsule-30-s,Rs. 300.00,None,None,True
InfektoCide iSpray Disinfectant Medical Grade Spray 5 litre,Mfr: Antrix Health Care Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/925134/infektocide_ispray_liquid_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektocide-ispray-5-litre,"Rs. 1,462.50","Rs. 2,925.00",50% OFF,True
Attal Plastics KN95 Face Mask,Mfr: Attal Plastics,https://www.netmeds.com/images/product-v1/150x150/914893/attal_plastics_kn95_face_mask_0_0.jpg,https://www.netmeds.com/non-prescriptions/attal-plastics-kn95-face-mask-1s,Rs. 200.00,None,None,True
InfektoDerm BKC Surgical Grade Hand Antiseptic Liquid 100 ml,Mfr: Enzi Healthcare,https://www.netmeds.com/images/product-v1/150x150/925135/infektoderm_bkc_surgical_grade_hand_antiseptic_liquid_100_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/infektoderm-bkc-100-ml,Rs. 50.00,None,None,True
InfektoCide iSpray Disinfectant Medical Grade Spray 500 ml,Mfr: Antrix Health Care Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/925133/infektocide_ispray_500_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektocide-ispray-500-ml,Rs. 250.75,Rs. 425.00,41% OFF,True
Attal Plastics KN95 Face Mask 10's,Mfr: Attal Plastics,https://www.netmeds.com/images/product-v1/150x150/914894/attal_plastics_kn95_face_mask_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/attal-plastics-kn95-face-mask-10s,"Rs. 1,700.00",None,None,True
Dabur Giloya Satva Powder 50 gm,Mfr: Dabur India Ltd,https://www.netmeds.com/images/product-v1/150x150/15811/dabur_giloya_satva_powder_50_gm_0.jpg,https://www.netmeds.com/non-prescriptions/giloya-satva-ayurvedic-50gm,Rs. 166.25,Rs. 175.00,5% OFF,True
INLIFE Multivitamins and Minerals for Women Capsules 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858571/inlife_multivitamins_and_minerals_for_women_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-multivitamins-and-minerals-vitamins-supplement-for-women-capsule-60-s,Rs. 348.80,Rs. 699.00,50.1% OFF,True
INLIFE Multivitamins and Minerals for Men Capsules 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858570/inlife_multivitamins_and_minerals_for_men_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-multivitamins-and-minerals-vitamins-supplement-for-men-capsule-60-s,Rs. 348.80,Rs. 699.00,50.1% OFF,True
InfektoCide iSpray Disinfectant Medical Grade Spray 100 ml,Mfr: Antrix Health Care Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/925123/infektocide_ispray_100_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektocide-ispray-100-ml,Rs. 100.00,Rs. 125.00,20% OFF,True
InfektoCide Aktiv Professional Disinfectant & Cleaner Liquid 500 ml,Mfr: Antrix Health Care Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/925138/infektocide_aktiv_500_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektocide-aktiv-500-ml,Rs. 507.50,Rs. 725.00,30% OFF,True
InfektoCide Aktiv Professional Disinfectant & Cleaner Liquid 5 litre,Mfr: Antrix Health Care Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/925139/infektocide_aktiv_liquid_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektocide-aktiv-5-litre,"Rs. 3,495.75","Rs. 5,925.00",41% OFF,True
InfektoDerm BKC Surgical Grade Hand Antiseptic Liquid 5 litre,Mfr: Enzi Healthcare,https://www.netmeds.com/images/product-v1/150x150/925137/infektoderm_bkc_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektoderm-bkc-5-litre,"Rs. 1,075.00","Rs. 2,500.00",57% OFF,True
OrchidsPlus Pro Face Mask - Grey (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915949/orchidsplus_pro_face_mask_grey_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-grey-pack-of-10-10s,Rs. 890.00,None,None,True
OrchidsPlus N-95 Face Mask - White(Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915951/orchidsplus_n_95_face_mask_whitepack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-n-95-face-mask-whitepack-of-10-10s,"Rs. 1,490.00",None,None,True
OrchidsPlus N-95 Face Mask -White (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915950/orchidsplus_n_95_face_mask_white_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-n-95-face-mask-white-pack-of-5-5s,Rs. 745.00,None,None,True
Helyxon 98.6 Fever Watch,Mfr: Helyxon Healthcare Solutions Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915946/helyxon_98_6_fever_watch_0_0.jpg,https://www.netmeds.com/non-prescriptions/helyxon-98-6-fever-watch-1s,"Rs. 2,124.15","Rs. 2,499.00",15% OFF,True
Lovin Disinfectant Spray Active+ 40 gm,Mfr: Midas Care Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/914943/lovin_disinfectant_spray_active_40_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/lovin-disinfectant-spray-active-40-gm,Rs. 99.00,None,None,True
OrchidsPlus Pro Face Mask - Green (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915961/orchidsplus_pro_face_mask_green_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-green-pack-of-10-10s,Rs. 890.00,None,None,True
OrchidsPlus Pro Face Mask - Green (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915960/orchidsplus_pro_face_mask_green_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-green-pack-of-5-5s,Rs. 445.00,None,None,True
OrchidsPlus Pro Face Mask - Grey (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915962/orchidsplus_pro_face_mask_grey_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-grey-pack-of-5-5s,Rs. 445.00,None,None,True
OrchidsPlus Active Face Mask - Grey (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915957/orchidsplus_active_face_mask_grey_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-grey-pack-of-10-10s,Rs. 790.00,None,None,True
OrchidsPlus Active Face Mask - Grey (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915956/orchidsplus_active_face_mask_grey_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-grey-pack-of-5-5s,Rs. 395.00,None,None,True
OrchidsPlus Pro Face Mask - Beige (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915959/orchidsplus_pro_face_mask_beige_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-beige-pack-of-10-10s,Rs. 890.00,None,None,True
OrchidsPlus Pro Face Mask - Beige (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915958/orchidsplus_pro_face_mask_beige_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-beige-pack-of-5-5s,Rs. 445.00,None,None,True
OrchidsPlus Active Face Mask - Beige (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915953/orchidsplus_active_face_mask_beige_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-beige-pack-of-10-10s,Rs. 790.00,None,None,True
OrchidsPlus Active Face Mask - Beige (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915952/orchidsplus_active_face_mask_beige_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-beige-pack-of-5-5s,Rs. 395.00,None,None,True
OrchidsPlus Active Face Mask - Green (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915955/orchidsplus_active_face_mask_green_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-green-pack-of-10-10s,Rs. 790.00,None,None,True
OrchidsPlus Active Face Mask - Green (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915954/orchidsplus_active_face_mask_green_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-green-pack-of-5-5s,Rs. 395.00,None,None,True
Savlon Antiseptic Liquid 50 ml,Mfr: Itc India Ltd,https://www.netmeds.com/images/product-v1/150x150/406020/savlon_antiseptic_liquid_50_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/savlon-antiseptic-liquid-50ml,Rs. 24.00,None,None,True
Savlon Antiseptic Liquid 100 ml,Mfr: Itc India Ltd,https://www.netmeds.com/images/product-v1/150x150/406018/savlon_antiseptic_liquid_100_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/savlon-antiseptic-liquid-100ml,Rs. 44.00,None,None,True
VCare Hand Sanitizer Liquid - Lemon Flavour 5 litre,Mfr: Vcare Pharcos,https://www.netmeds.com/images/product-v1/150x150/922119/vcare_hand_sanitizer_liquid_lemon_flavour_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/vcare-hand-sanitizer-liquid-5-litre,"Rs. 2,250.00","Rs. 2,500.00",10% OFF,True
Dettol D95 Mask - Medium,Mfr: Wildcraft India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/924222/dettol_d95_mask_medium_0_1.jpg,https://www.netmeds.com/non-prescriptions/dettol-d95-mask-medium-1s,Rs. 299.00,None,None,True
Dettol D95 Mask - Large,Mfr: Wildcraft India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/924223/dettol_d95_mask_large_0_1.jpg,https://www.netmeds.com/non-prescriptions/dettol-d95-mask-large-1s,Rs. 299.00,None,None,True
Dettol D95 Mask - Small,Mfr: Wildcraft India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/924221/dettol_d95_mask_small_0_1.jpg,https://www.netmeds.com/non-prescriptions/dettol-d95-mask-small-1s,Rs. 299.00,None,None,True
Turmaboost Capsule 10'S,Mfr: Rusan Health Care Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/852538/turmaboost_capsule_10_s_0.jpg,https://www.netmeds.com/prescriptions/turmaboost-capsule-10-s,Rs. 165.00,None,None,True
Romsons Maxx Goggle,Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/913970/romsons_maxx_goggle_0_1.jpg,https://www.netmeds.com/non-prescriptions/romsons-maxx-goggle-1s,Rs. 210.00,None,None,True
Chik Hand Sanitizer (Pack of 1440 x 2 ml),Mfr: Cavinkare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/chik-hand-sanitizer-pack-of-1440-x-2-ml-2880-ml,"Rs. 1,440.00",None,None,True
Innvolution PPE Kit 1's,Mfr: Innvotion Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/916057/innvolution_ppe_kit_1s_0_0.jpg,https://www.netmeds.com/non-prescriptions/innvolution-ppe-kit-1s,"Rs. 1,300.00",None,None,True
Fast&Up Charge Natural Vitamin C & Zinc Effervesent Tablet - Orange Flavour (Pack of 3 x 20's),Mfr: Aeronutrix Sports Products Private Limited,https://www.netmeds.com/images/product-v1/150x150/885336/fast_up_charge_effervesent_tablet_orange_flavour_pack_of_3_x_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/fast-up-charge-effervesent-tablet-orange-flavour-pack-of-3-x-20-s,Rs. 772.20,"Rs. 1,170.00",34% OFF,True
Cura Mist Hand Sanitizer 500 ml,Mfr: Cura Ayurvedic & Unani Ltd,https://www.netmeds.com/images/product-v1/150x150/916049/cura_mist_hand_sanitizer_500_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/cura-mist-hand-sanitizer-500-ml,Rs. 250.00,None,None,True
Vitawin Daily Multi Vitamin Capsules 60's,Mfr: Green Cross Health Innovation,https://www.netmeds.com/images/product-v1/150x150/894568/vitawin_daily_multi_vitamin_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/vitawin-daily-multi-vitamin-capsules-60-s,Rs. 639.20,Rs. 799.00,20% OFF,True
Fast&Up Vitalize Multivitamin Effervescent Tablet - Orange Flavour (Pack of 3 x 20's),Mfr: Aeronutrix Sports Products Private Limited,https://www.netmeds.com/images/product-v1/150x150/885349/fast_up_vitalize_effervescent_tablet_orange_flavour_pack_of_3_x_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/fast-up-vitalize-effervescent-tablet-orange-flavour-pack-of-3-x-20-s,Rs. 865.80,"Rs. 1,170.00",26% OFF,True
Indiklin Reusable Cloth Mask (Pack of 10),Mfr: Rising Sun Enterprise,https://www.netmeds.com/images/product-v1/150x150/923262/indiklin_reusable_cloth_mask_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/indiklin-reusable-cloth-mask-pack-of-10-10s,Rs. 346.50,Rs. 990.00,65% OFF,True
