product_photo_url,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
Sri Sri Tattva No Added Sugar Juice - Karela Jamun 500 ml,Mfr: Sriveda Sattva Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/824342/sri_sri_tattva_no_added_sugar_juice_karela_jamun_500_ml_0.jpg,https://www.netmeds.com/non-prescriptions/srisri-tattva-karela-jamun-juice-500ml,Rs. 142.50,Rs. 150.00,5% OFF,True
Sugar Free Natura Sachet 25's,Mfr: Cadila Healthcare Ltd (Zydus),https://www.netmeds.com/images/product-v1/150x150/14336/sugar_free_natura_sachet_25s_0_1.jpg,https://www.netmeds.com/non-prescriptions/sugar-free-natura-sachet-25-s,Rs. 40.74,Rs. 42.00,3% OFF,True
Sugar Free Natura Sachet 50's,Mfr: Cadila Healthcare Ltd (Zydus),https://www.netmeds.com/images/product-v1/150x150/14337/sugar_free_natura_sachet_50s_0_1.jpg,https://www.netmeds.com/non-prescriptions/sugar-free-natura-sachet-50-s,Rs. 77.60,Rs. 80.00,3% OFF,True
Swadeshi Jamun Churna Powder 100 gm,Mfr: Swadeshi,https://www.netmeds.com/images/product-v1/150x150/827420/swadeshi_jamun_churna_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/swadeshi-jamun-churna-no-100gm,Rs. 51.00,Rs. 60.00,15% OFF,True
Swadeshi Karela Churna Powder 100 gm,Mfr: Swadeshi,https://www.netmeds.com/images/product-v1/150x150/827422/swadeshi_karela_churna_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/swadeshi-karela-churna-no-100gm,Rs. 43.40,Rs. 62.00,30% OFF,True
Swadeshi Karela Jamun Churna Powder 100 gm,Mfr: Swadeshi,https://www.netmeds.com/images/product-v1/150x150/827423/swadeshi_karela_jamun_churna_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/swadeshi-karela-jamun-churna-no-100gm,Rs. 45.50,Rs. 65.00,30% OFF,True
Aimil Purodil Syrup 200 ml,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/380947/purodil_syrup_200ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/purodil-syrup-200ml,Rs. 200.25,Rs. 225.00,11% OFF,True
4Blud Tablet 30'S,Mfr: Apex Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/301088/4blud_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/4blud-tablet-30-s,Rs. 124.60,Rs. 140.00,11% OFF,True
Sugar Free Natura Diet Sugar Powder 80 gm,Mfr: Cadila Healthcare Ltd (Zydus),https://www.netmeds.com/images/product-v1/150x150/14372/sugar_free_natura_diet_sugar_powder_80_gm_0.jpg,https://www.netmeds.com/non-prescriptions/sugar-free-natura-diet-sugar-powder-80gm,Rs. 225.60,Rs. 240.00,6% OFF,True
Narbada Ayurveda Natural Flax Seeds (Pack of 4 x 100 gm),Mfr: Narbada Ayurveda,https://www.netmeds.com/images/product-v1/150x150/903203/narbada_ayurveda_natural_flax_seeds_pack_of_4_x_100_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/narbada-ayurveda-natural-flax-seeds-pack-of-4-x-100-gm-1s,Rs. 258.40,Rs. 272.00,5% OFF,True
Swadeshi Diabt -82 Tablet 60's,Mfr: Swadeshi,https://www.netmeds.com/images/product-v1/150x150/827459/swadeshi_diabt_82_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/swadeshi-diabt-82-no-60-s,Rs. 195.00,Rs. 300.00,35% OFF,True
Baidyanath Chandrakala Ras Tablet 10's,Mfr: Shree Baidyanath Ayurved Bhawan Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/886879/baidyanath_chandrakala_ras_tablet_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/baidyanath-chandrakala-ras-tablet-40-s,Rs. 128.70,Rs. 143.00,10% OFF,True
Mustong Dragee 20'S,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/346203/mustong_tablet_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/mustong-tablet-20-s,Rs. 465.03,Rs. 522.50,11% OFF,True
Himalaya Bresol Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/399462/bresol_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/bresol-tablet-60-s,Rs. 133.50,Rs. 150.00,11% OFF,True
Aimil Purodil Tablet 30's,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/800872/purodil_tablet_30s_0_0.jpg,https://www.netmeds.com/non-prescriptions/purodil-tablet-30-s,Rs. 151.30,Rs. 170.00,11% OFF,True
Aimil Amydio Forte Syrup 100 ml,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/800868/amydio_forte_syrup_100ml_0.jpg,https://www.netmeds.com/non-prescriptions/amydio-forte-syrup-100ml,Rs. 93.45,Rs. 105.00,11% OFF,True
Himalaya Gokshura Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/802918/himalaya_gokshura_tablet_60s_0_1.jpg,https://www.netmeds.com/non-prescriptions/himalaya-gokshura-tablet-60-s,Rs. 160.20,Rs. 180.00,11% OFF,True
Swadeshi Madhumehnashine Vati Tablet 120's,Mfr: Swadeshi,https://www.netmeds.com/images/product-v1/150x150/827488/swadeshi_madhumehnashine_vati_tablet_120_s_0.jpg,https://www.netmeds.com/non-prescriptions/swadeshi-madhumehnashine-vati-no-120-s,Rs. 133.00,Rs. 190.00,30% OFF,True
Baidyanath Basant Kusumakar Ras Tablet 25's,Mfr: Shree Baidyanath Ayurved Bhawan Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/886881/baidyanath_basant_kusumakar_ras_tablet_25_s_0.jpg,https://www.netmeds.com/non-prescriptions/baidyanath-basant-kusumakar-ras-tablet-25-s,"Rs. 1,440.00","Rs. 1,600.00",10% OFF,True
Baidyanath Basant Kusumakar Ras Tablet 50's,Mfr: Shree Baidyanath Ayurved Bhawan Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/886880/baidyanath_basant_kusumakar_ras_tablet_50_s_0.jpg,https://www.netmeds.com/non-prescriptions/baidyanath-basant-kusumakar-ras-tablet-50-s,"Rs. 2,430.00","Rs. 2,700.00",10% OFF,True
BD Ultra Fine 100IU/31G Syringe 1 x 10's,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/821375/bd_ultra_fine_100iu_31g_syringe_1_x_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/bd-ultra-fine-100iu-31g-syringe-1x10-s,Rs. 89.00,None,None,True
LIBIMAX Capsule 10's,Mfr: CUTIS BIOTECH,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/libimax-capsule-10s,Rs. 106.80,Rs. 120.00,11% OFF,True
Himalaya Diarex Tablet 30's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/303254/diarex_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/diarex-tablet-30-s,Rs. 62.30,Rs. 70.00,11% OFF,True
Himalaya Diarex Syrup 100 ml,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/303255/diarex_syrup_100ml_0.jpg,https://www.netmeds.com/non-prescriptions/diarex-syrup-100ml,Rs. 57.85,Rs. 65.00,11% OFF,True
ORTHO AID Tel 100ml,Mfr: Leeford Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/895128/ortho_aid_tel_100ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/ortho-aid-tel-100ml,Rs. 222.50,Rs. 250.00,11% OFF,True
Evexia D-Manage Supplement for Diabetics Chocolate Flavor powder 200 gm,Mfr: Evexia Nutritions Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/823440/evexia_d_manage_supplement_for_diabetics_chocolate_flavor_powder_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/evexia-d-manage-chocolate-powder-200-gm,Rs. 246.50,Rs. 290.00,15% OFF,True
Evexia D-Manage Supplement for Diabetic Chocolate Flavor Powder 500 gm,Mfr: Evexia Nutritions Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/823441/evexia_d_manage_supplement_for_diabetic_chocolate_flavor_powder_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/evexia-d-manage-chocolate-500-gm,Rs. 501.50,Rs. 590.00,15% OFF,True
Kofol Lozenges - Mint Flavour 200's,Mfr: Charak Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/903335/kofol_mint_flavour_lozenges_200s_0_0.jpg,https://www.netmeds.com/non-prescriptions/kofol-mint-flavour-lozenges-200s,Rs. 200.00,None,None,True
Bioforce Blooume 11 Diabo X Drops 30 ml,Mfr: Bioforce,https://www.netmeds.com/images/product-v1/150x150/831677/bioforce_blooume_11_diabo_x_drops_30_ml_0.jpg,https://www.netmeds.com/non-prescriptions/bioforce-blooume-11-diabo-x-drops-30-ml,Rs. 140.00,None,None,True
Aloes Compound Tablet 50'S,Mfr: Alarsin Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/313536/aloes_compound_tablet_50_s_0.jpg,https://www.netmeds.com/non-prescriptions/aloes-compound-tablet-50-s,Rs. 59.63,Rs. 67.00,11% OFF,True
Aloes Compound Tablet 100'S,Mfr: Alarsin Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/313537/aloes_compound_tablet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/aloes-compound-tablet-100-s,Rs. 112.14,Rs. 126.00,11% OFF,True
Wanto Lact Capsule 10'S,Mfr: Ozone Ayurvedics,https://www.netmeds.com/images/product-v1/150x150/825581/wanto_lact_capsule_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/wanto-lact-capsule-10-s,Rs. 129.05,Rs. 145.00,11% OFF,True
Livina Syrup 200ml,Mfr: Deys Medical Stores Mfg Ltd,https://www.netmeds.com/images/product-v1/150x150/315628/livina_syrup_200ml_0.jpg,https://www.netmeds.com/non-prescriptions/livina-syrup-200ml,Rs. 84.55,Rs. 95.00,11% OFF,True
Kairali Diaspa Capsules 60's,Mfr: Kairali Ayurvedic Products Pvt. Ltd,https://www.netmeds.com/images/product-v1/150x150/805116/kairali_diaspa_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/kairali-diaspa-capsules-60-s,Rs. 222.00,None,None,True
Haslab Drox 07 Diabet Drops 30 ml,Mfr: Haslab,https://www.netmeds.com/images/product-v1/150x150/831759/haslab_drox_07_diabet_drops_30_ml_0.jpg,https://www.netmeds.com/non-prescriptions/haslab-drox-07-diabet-drops-30-ml,Rs. 150.00,None,None,True
Aimil Zymnet Plus Syrup 100 ml,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/903434/zymnet_plus_syrup_100ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/zymnet-plus-syrup-100ml,Rs. 107.69,Rs. 121.00,11% OFF,True
BD Ultra Fine Mini Pen Needle 5's,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/803077/bd_ultra_fine_mini_pen_needle_5_s_0.jpg,https://www.netmeds.com/non-prescriptions/bd-ultra-fine-mini-pen-needle-5-s,Rs. 76.26,Rs. 82.00,7% OFF,True
Wanto Capsule 10'S,Mfr: Ozone Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/848150/wanto_capsule_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/wanto-capsule-10-s,Rs. 129.05,Rs. 145.00,11% OFF,True
Himalaya Confido Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/303384/confido_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/confido-tablet-60-s,Rs. 124.60,Rs. 140.00,11% OFF,True
Himalaya Bonnispaz Drops 15 ml,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/401725/bonnispaz_drops_15ml_0.jpg,https://www.netmeds.com/non-prescriptions/bonnispaz-drops-15ml,Rs. 43.50,Rs. 50.00,13% OFF,True
ITIS Eye Drops 10ml,Mfr: Ozone Ayurvedics,https://www.netmeds.com/images/product-v1/150x150/901427/itis_eye_drops_10ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/itis-eye-drops-10ml,Rs. 57.85,Rs. 65.00,11% OFF,True
Dr.Morepen Gluco One Blood Glucose Monitor (BG03),Mfr: Morepen Laboratories Ltd,https://www.netmeds.com/images/product-v1/150x150/407898/dr_morepen_gluco_one_blood_glucose_monitor_bg03_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morepen-gluco-one-blood-glucose-monitor-bg03,Rs. 819.50,"Rs. 1,490.00",45% OFF,True
Orthocure Tablet 30'S,Mfr: Avis Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/328026/orthocure_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/orthocure-tablet-30-s,Rs. 142.40,Rs. 160.00,11% OFF,True
PEPHEP Capsule 10's,Mfr: Dr Palep’S Medical Research Foundation Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/403868/pephep_capsule_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pephep-capsule-10s,Rs. 35.60,Rs. 40.00,11% OFF,True
Keratone Oil 100ml,Mfr: Fem Care Pharma Ltd,https://www.netmeds.com/images/product-v1/150x150/326043/keratone_oil_100ml_0.jpg,https://www.netmeds.com/non-prescriptions/keratone-oil-100ml,Rs. 164.65,Rs. 185.00,11% OFF,True
INLIFE Diastan Plus Diabetic Care Powder 300 gm,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858539/inlife_diastan_plus_diabetic_care_powder_300_gm_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-diastan-plus-powder-diabetes-care-ayurvedic-herbal-powder-300-gm,Rs. 359.10,Rs. 900.00,60.1% OFF,True
MENOTRACK Tablet 10's,Mfr: Alchem Phytoceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/899498/menotrack_tablet_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/menotrack-tablet-10-s,Rs. 312.39,Rs. 351.00,11% OFF,True
Dabur Glycodab Tablet 60's,Mfr: Dabur India Ltd,https://www.netmeds.com/images/product-v1/150x150/414143/dabur_glycodab_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/dabur-glycodab-tablet-60-s,Rs. 307.28,Rs. 334.00,8% OFF,True
Himalaya Renalka Syrup 100 ml,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/342463/renalka_syrup_100ml_0.jpg,https://www.netmeds.com/non-prescriptions/renalka-syrup-100ml,Rs. 66.75,Rs. 75.00,11% OFF,True
FLEXINOVA Gel 30gm,Mfr: Pharmanova Specialties Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/895437/flexinova_gel_30gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/flexinova-gel-30gm,Rs. 133.50,Rs. 150.00,11% OFF,True
20 Microns Herbal Dia-B-Micron Tablet 60's,Mfr: Hindustan Biosynth Limited,https://www.netmeds.com/images/product-v1/150x150/885210/20_microns_herbal_dia_b_micron_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/20-microns-herbal-dia-b-micron-tablet-60-s,Rs. 204.00,Rs. 240.00,15% OFF,True
ARTHRODOL Tablet 10's,Mfr: Dr Palep’S Medical Research Foundation Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/338396/arthrodol_tablet_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/arthrodol-tablet-10s,Rs. 40.05,Rs. 45.00,11% OFF,True
20 Microns Herbal Dia-B-Micron Forte Tablet 30's,Mfr: Hindustan Biosynth Limited,https://www.netmeds.com/images/product-v1/150x150/885207/20_microns_herbal_dia_b_micron_forte_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/20-microns-herbal-dia-b-micron-forte-tablet-30-s,Rs. 229.50,Rs. 270.00,15% OFF,True
20 Microns Herbal Dia-B-Micron Forte Tablet 60's,Mfr: Hindustan Biosynth Limited,https://www.netmeds.com/images/product-v1/150x150/885206/20_microns_herbal_dia_b_micron_forte_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/20-microns-herbal-dia-b-micron-forte-tablet-60-s,Rs. 408.00,Rs. 480.00,15% OFF,True
Sallaki Ointment 30gm,Mfr: GUFIC BIOSCIENCES LIMITED,https://www.netmeds.com/images/product-v1/150x150/322008/sallaki_ointment_30gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/sallaki-ointment-30gm,Rs. 80.10,Rs. 90.00,11% OFF,True
20 Microns Herbal Clove Extract Capsule 60's,Mfr: Hindustan Biosynth Limited,https://www.netmeds.com/images/product-v1/150x150/885222/20_microns_herbal_clove_extract_capsule_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/20-microns-herbal-clove-extract-capsule-60-s,Rs. 382.50,Rs. 450.00,15% OFF,True
20 Microns Herbal Karela Extract Capsules 60's,Mfr: Hindustan Biosynth Limited,https://www.netmeds.com/images/product-v1/150x150/885216/20_microns_herbal_karela_extract_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/20-microns-herbal-karela-extract-capsules-60-s,Rs. 297.50,Rs. 350.00,15% OFF,True
Dr.Willmar Schwabe Syzygium Jambolanum Q Liquid 30 ml,Mfr: Dr Willmar Schwabe,https://www.netmeds.com/images/product-v1/150x150/856569/dr_willmar_schwabe_syzygium_jambolanum_q_liquid_30_ml_0.jpg,https://www.netmeds.com/non-prescriptions/dr-willmar-schwabe-syzygium-jambolanum-q-liquid-30-ml,Rs. 100.00,None,None,True
Himalaya Purim Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/399858/purim_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/purim-tablet-60-s,Rs. 89.00,Rs. 100.00,11% OFF,True
Himalaya Karela Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/840207/himalaya_karela_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/himalaya-karela-tablets-200-ml,Rs. 130.50,Rs. 150.00,13% OFF,True
Aimil Zymnet Plus Syrup 200 ml,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/899595/zymnet_plus_syrup_200ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/zymnet-plus-syrup-200ml,Rs. 194.02,Rs. 218.00,11% OFF,True
Lunarex Forte Capsule 20'S,Mfr: Charak Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/410122/lunarex_forte_capsule_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/lunarex-forte-capsule-20-s,Rs. 104.13,Rs. 117.00,11% OFF,True
Arjunin Capsule 20'S,Mfr: Charak Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/410123/arjunin_capsule_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/arjunin-capsule-20-s,Rs. 106.80,Rs. 120.00,11% OFF,True
GYNOCARE Capsule 10's,Mfr: Dr Palep’S Medical Research Foundation Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/307757/gynocare_capsule_10s_0_1.jpg,https://www.netmeds.com/non-prescriptions/gynocare-capsule-10s,Rs. 80.10,Rs. 90.00,11% OFF,True
Himalaya Lukol Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/397867/lukol_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/lukol-tablet-60-s,Rs. 124.60,Rs. 140.00,11% OFF,True
REJUSPERMIN Capsule 10's,Mfr: Dr Palep’S Medical Research Foundation Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/899643/rejuspermin_capsule_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/rejuspermin-capsule-10-s,Rs. 80.10,Rs. 90.00,11% OFF,True
Contour TS Blood Glucose Test Strips 25's,Mfr: Ascensia Diabetes Care,https://www.netmeds.com/images/product-v1/150x150/356937/contour_ts_blood_glucose_test_strips_25_s_0.jpg,https://www.netmeds.com/non-prescriptions/contour-ts-blood-glucose-test-strip-25-s,Rs. 700.00,None,None,True
Conjoint Capsule 10'S,Mfr: Medley Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/834137/conjoint_capsule_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/conjoint-capsule-10-s,Rs. 168.21,Rs. 189.00,11% OFF,True
Lama Karela Churn Powder 100 gm,Mfr: Lama Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/905897/lama_karela_churn_powder_100_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/lama-karela-churn-powder-100-gm,Rs. 48.75,Rs. 65.00,25% OFF,True
Lama Diabihar Granules 100 gm,Mfr: Lama Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/905913/lama_diabihar_granules_100_gm_0_2.jpg,https://www.netmeds.com/non-prescriptions/lama-diabihar-granules-100-gm,Rs. 112.50,Rs. 150.00,25% OFF,True
