product_photo_url,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
Aimil Amystop G Capsule 20's,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/903867/amystop_g_capsule_20s_0_3.jpg,https://www.netmeds.com/non-prescriptions/amystop-g-capsule-20s,Rs. 132.61,Rs. 149.00,11% OFF,True
SBL Dibonil Tablets 25 gm,Mfr: Sbl Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/821937/sbl_dibonil_tablets_25_gm_0.jpg,https://www.netmeds.com/non-prescriptions/sbl-dibonil-tab-25gm,Rs. 140.00,None,None,True
Lord's Trituration Uranium Nit 3X Tablet 450 gm,Mfr: Lord's Homeopathic Laboratory Pvt.Ltd,https://www.netmeds.com/images/product-v1/150x150/901836/lords_trituration_uranium_nit_3x_tablet_450_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/lords-trituration-uranium-nit-3x-tablet-450-gm,"Rs. 2,290.00",None,None,True
Lord's Trituration Uranium Nit 6X Tablet 450 gm,Mfr: Lord's Homeopathic Laboratory Pvt.Ltd,https://www.netmeds.com/images/product-v1/150x150/901835/lords_trituration_uranium_nit_6x_tablet_450_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/lords-trituration-uranium-nit-6x-tablet-450-gm,Rs. 840.00,None,None,True
APTISYP Syrup 175ml,Mfr: Macleods Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/887533/aptisyp_syrup_175ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/aptisyp-syrup-175ml,Rs. 93.45,Rs. 105.00,11% OFF,True
Femiforte Tablet 30'S,Mfr: Charak Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/369381/femiforte_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/femiforte-tablet-30-s,Rs. 80.10,Rs. 90.00,11% OFF,True
R Compound Tablet 100'S,Mfr: Alarsin Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/367336/r_compound_tablet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/r-compound-tablet-100-s,Rs. 164.65,Rs. 185.00,11% OFF,True
Wheezal Wl-11 Diabetes Drops 30ML,Mfr: Wheezal Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/852706/wheezal_wl_11_diabetes_drops_30ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/wheezal-wl-11-diabetes-drops-30ml,Rs. 145.00,None,None,True
Himalaya Geriforte Tablet 100's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/402167/geriforte_tablet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/geriforte-tablet-100-s,Rs. 124.60,Rs. 140.00,11% OFF,True
Inducare BSL 150 Syrup 450 ml,Mfr: Inducare Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/856851/inducare_bsl_150_syrup_450_ml_0.jpg,https://www.netmeds.com/non-prescriptions/inducare-bsl-150-syrup-450-ml,Rs. 280.00,None,None,True
Aimil Amlycure Syrup 200 ml,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/310043/amlycure_syrup_200ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/amlycure-syrup-200ml,Rs. 161.09,Rs. 181.00,11% OFF,True
Aimil Muscalt Forte Tablet 500's,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/903979/muscalt_forte_tablet_500s_0_0.jpg,https://www.netmeds.com/non-prescriptions/muscalt-forte-tablet-500s,"Rs. 1,846.75","Rs. 2,075.00",11% OFF,True
Aimil Memtone Tablet 100's,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/903978/memtone_tablet_100s_0_1.jpg,https://www.netmeds.com/non-prescriptions/memtone-tablet-100s,Rs. 265.22,Rs. 298.00,11% OFF,True
Jindal Herbal Madhunasini 500 mg Tablet 60's,Mfr: Jindal Naturecare Limited,https://www.netmeds.com/images/product-v1/150x150/887613/jindal_herbal_madhunasini_500_mg_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/jindal-herbal-madhunasini-500-mg-tablet-60-s,Rs. 235.00,None,None,True
Himalaya Herbolax Tablet 100's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/369461/herbolax_tablet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/herbolax-tablet-100-s,Rs. 102.35,Rs. 115.00,11% OFF,True
Himalaya Herbolax Capsule 10's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/369462/herbolax_capsule_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/herbolax-capsule-10-s,Rs. 40.05,Rs. 45.00,11% OFF,True
Obicure Plus Capsule 30'S,Mfr: Eris Lifesciences Ltd,https://www.netmeds.com/images/product-v1/150x150/326451/obicure_plus_capsule_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/obicure-plus-capsule-30-s,Rs. 699.99,Rs. 786.50,11% OFF,True
Himalaya Rumalaya Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/344893/rumalaya_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/rumalaya-tablet-60-s,Rs. 111.25,Rs. 125.00,11% OFF,True
Himalaya Rumalaya Forte Tablet 30's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/344892/rumalaya_forte_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/rumalaya-forte-tablet-30-s,Rs. 133.50,Rs. 150.00,11% OFF,True
Rex Shakrino Tablet 40's,Mfr: Rex Remedies Ltd,https://www.netmeds.com/images/product-v1/150x150/834358/rex_shakrino_tablet_40s_0_0.jpg,https://www.netmeds.com/non-prescriptions/rex-shakrino-tablet-40-s,Rs. 235.00,None,None,True
Himalaya Rumalaya Gel 30 gm,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/344895/rumalaya_gel_30gm_0.jpg,https://www.netmeds.com/non-prescriptions/rumalaya-gel-30gm,Rs. 80.10,Rs. 90.00,11% OFF,True
Aimil Neeri Tablet 1000's,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/903985/neeri_tablet_1000s_0_0.jpg,https://www.netmeds.com/non-prescriptions/neeri-tablet-1000s,"Rs. 3,141.70","Rs. 3,530.00",11% OFF,True
Planet Ayurveda Gymnema Sylvestre Capsules 60's,Mfr: Planet Ayurveda,https://www.netmeds.com/images/product-v1/150x150/824139/planet_ayurveda_gymnema_sylvestre_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/planet-ayurveda-gymnema-sylvestre-capsules-60-s,"Rs. 1,039.50","Rs. 1,350.00",23% OFF,True
Planet Ayurveda Fenugreek Capsules 60's,Mfr: Planet Ayurveda,https://www.netmeds.com/images/product-v1/150x150/824135/planet_ayurveda_fenugreek_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/planet-ayurveda-fenugreek-capsules-60-s,"Rs. 1,039.50","Rs. 1,350.00",23% OFF,True
Planet Ayurveda Dia Beta Plus Capsules 60's,Mfr: Planet Ayurveda,https://www.netmeds.com/images/product-v1/150x150/824130/planet_ayurveda_dia_beta_plus_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/planet-ayurveda-dia-beta-plus-capsules-60-s,"Rs. 1,039.50","Rs. 1,350.00",23% OFF,True
MANOLL NATURAL HEALTH Tonic 400gm,Mfr: Charak Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/899906/manoll_natural_health_tonic_400gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/manoll-natural-health-tonic-400gm,Rs. 155.75,Rs. 175.00,11% OFF,True
Planet Ayurveda Phyllanthus Niruri Capsules 60's,Mfr: Planet Ayurveda,https://www.netmeds.com/images/product-v1/150x150/824154/planet_ayurveda_phyllanthus_niruri_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/planet-ayurveda-phyllanthus-niruri-capsules-60-s,"Rs. 1,039.50","Rs. 1,350.00",23% OFF,True
ENTEROPAN Capsule 10's,Mfr: Dr Palep’S Medical Research Foundation Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/899930/enteropan_capsule_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/enteropan-capsule-10s,Rs. 40.05,Rs. 45.00,11% OFF,True
Planet Ayurveda Diableen Capsules 60's,Mfr: Planet Ayurveda,https://www.netmeds.com/images/product-v1/150x150/824174/planet_ayurveda_diableen_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/planet-ayurveda-diableen-capsules-60-s,"Rs. 1,215.00","Rs. 1,350.00",10% OFF,True
Lord's Trituration Uranium Nit 6X Tablet 25 gm,Mfr: Lord's Homeopathic Laboratory Pvt.Ltd,https://www.netmeds.com/images/product-v1/150x150/901999/lords_trituration_uranium_nit_6x_tablet_25_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/lords-trituration-uranium-nit-6x-tablet-25-gm,Rs. 150.00,None,None,True
Aimil Lukoskin Combo (Ointment 40 gm + Oral Liquid 100 ml),Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/412524/lukoskin_ointment_40gm_oral_liquid_100ml_0.jpg,https://www.netmeds.com/non-prescriptions/lukoskin-ointment-40gm-oral-liquid-100ml,Rs. 756.50,Rs. 850.00,11% OFF,True
BD Ultra Fine Nano Pen 5's,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/367464/bd_ultra_fine_nano_pen_5_s_0.jpg,https://www.netmeds.com/non-prescriptions/bd-ultra-fine-nano-pen-needle-1-s,Rs. 69.70,Rs. 82.00,15% OFF,True
Himalaya Bresol Syrup 200 ml,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/412520/bresol_syrup_200ml_0.jpg,https://www.netmeds.com/non-prescriptions/bresol-syrup-200ml,Rs. 106.80,Rs. 120.00,11% OFF,True
Pilants Capsule 10'S,Mfr: Unichem Laboratories Ltd,https://www.netmeds.com/images/product-v1/150x150/367472/pilants_capsule_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/pilants-capsule-10-s,Rs. 131.63,Rs. 147.90,11% OFF,True
Apispur Syrup 175ml,Mfr: Indoco Remedies Ltd,https://www.netmeds.com/images/product-v1/150x150/301939/apispur_syrup_175ml_0.jpg,https://www.netmeds.com/non-prescriptions/apispur-syrup-175ml,Rs. 101.46,Rs. 114.00,11% OFF,True
Lord's Trituration Uranium Nit 3X Tablet 25 gm,Mfr: Lord's Homeopathic Laboratory Pvt.Ltd,https://www.netmeds.com/images/product-v1/150x150/902004/lords_trituration_uranium_nit_3x_tablet_25_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/lords-trituration-uranium-nit-3x-tablet-25-gm,Rs. 150.00,None,None,True
Zevic Stevia Zero Calorie Liquid 15 ml,Mfr: Zevic,https://www.netmeds.com/images/product-v1/150x150/826255/zevic_stevia_zero_calorie_liquid_15_ml_0.jpg,https://www.netmeds.com/non-prescriptions/zevic-stevia-zero-calorie-liquid-drops-250-s,Rs. 195.30,Rs. 217.00,10% OFF,True
Himalaya Liv.52 Drops 100 ml,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/406413/liv_52_drops_100ml_0.jpg,https://www.netmeds.com/non-prescriptions/liv-52-drops-100ml,Rs. 102.35,Rs. 115.00,11% OFF,True
Himalaya Septilin Drops 60 ml,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/361352/septilin_drops_60ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/septilin-drops-60ml,Rs. 62.30,Rs. 70.00,11% OFF,True
Rex Kalonji Oil 50 ml,Mfr: Rex Remedies Ltd,https://www.netmeds.com/images/product-v1/150x150/834460/rex_kalonji_oil_50_ml_0.jpg,https://www.netmeds.com/non-prescriptions/rex-kalonji-oil-50-ml,Rs. 170.00,None,None,True
Rex Kalonji Oil 100 ml,Mfr: Rex Remedies Ltd,https://www.netmeds.com/images/product-v1/150x150/834461/rex_kalonji_oil_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/rex-kalonji-oil-100-ml,Rs. 320.00,None,None,True
Rex Kalonji Oil 200 ml,Mfr: Rex Remedies Ltd,https://www.netmeds.com/images/product-v1/150x150/834462/rex_kalonji_oil_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/rex-kalonji-oil-200-ml,Rs. 610.00,None,None,True
Zevic Stevia Tablet 100's,Mfr: Zevic,https://www.netmeds.com/images/product-v1/150x150/826256/zevic_stevia_tablet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/zevic-stevia-white-tablet-28-gm,Rs. 121.50,Rs. 135.00,10% OFF,True
Zevic Stevia Zero Calorie Sachets 30's,Mfr: Zevic,https://www.netmeds.com/images/product-v1/150x150/826257/zevic_stevia_zero_calorie_sachets_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/zevic-stevia-zero-calorie-sachets-30-s,Rs. 99.00,Rs. 110.00,10% OFF,True
Zevic Stevia Zero Calorie Powder 100 gm,Mfr: Zevic,https://www.netmeds.com/images/product-v1/150x150/826259/zevic_stevia_zero_calorie_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/zevic-stevia-zero-calorie-powder-100-gm,Rs. 140.40,Rs. 180.00,22% OFF,True
NutrActive Karela Jamun Powder 150 gm,Mfr: Almighty Agro Industry,https://www.netmeds.com/images/product-v1/150x150/912301/nutractive_karela_jamun_powder_150_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/nutractive-karela-jamun-powder-150-gm,Rs. 299.00,None,None,True
NutrActive Jamun Powder 150 gm,Mfr: Almighty Agro Industry,https://www.netmeds.com/images/product-v1/150x150/912300/nutractive_jamun_powder_150_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/nutractive-jamun-powder-150-gm,Rs. 249.00,None,None,True
Contour TS Blood Glucose Test Strips 10's,Mfr: Ascensia Diabetes Care,https://www.netmeds.com/images/product-v1/150x150/357287/contour_ts_blood_glucose_test_strips_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/contour-ts-blood-glucose-test-strips-10-s,Rs. 380.00,None,None,True
Dr.Morepen Gluco One Blood Glucose Test Strips 25's (BG03),Mfr: Morepen Laboratories Ltd,https://www.netmeds.com/images/product-v1/150x150/408485/dr_morepen_gluco_one_blood_glucose_test_strips_25_s_bg03_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morepen-gluco-one-blood-glucose-test-strips-25-s-bg03,Rs. 474.05,Rs. 499.00,5% OFF,True
Natures Velvet Fenugreek Pure Extract 500 mg Capsules 60's,Mfr: Natures Velvet Lifecare,https://www.netmeds.com/images/product-v1/150x150/828382/natures_velvet_fenugreek_pure_extract_500_mg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/natures-velvet-lifecare-fenugreek-pure-extract-500-mg-capsules-60-s,Rs. 400.00,Rs. 800.00,50% OFF,True
LACTARE CARDAMOM DELIGHT Granules 250gm,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/900050/lactare_cardamom_delight_granules_250gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/lactare-cardamom-delight-granules-250gm,Rs. 298.54,Rs. 324.50,8% OFF,True
Kerala Ayurveda Nisakathakadi Kwath Tablet 100's,Mfr: Kerala Ayurveda Ltd,https://www.netmeds.com/images/product-v1/150x150/859117/kerala_ayurveda_nisakathakadi_kwath_tablet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/kerala-ayurveda-nisakathakadi-kwath-tablet-100-s,Rs. 327.25,Rs. 385.00,15% OFF,True
Natures Velvet Karela Pure Extract 500 mg Capsules 60's,Mfr: Natures Velvet Lifecare,https://www.netmeds.com/images/product-v1/150x150/828398/natures_velvet_karela_pure_extract_500_mg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/natures-velvet-lifecare-karela-pure-extract-500-mg-capsules-60-s,Rs. 396.00,Rs. 600.00,34% OFF,True
Natures Velvet Gymnema Sylvestre Pure Extract 500 mg Capsules 60's,Mfr: Natures Velvet Lifecare,https://www.netmeds.com/images/product-v1/150x150/828392/natures_velvet_gymnema_sylvestre_pure_extract_500_mg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/natures-velvet-lifecare-gymnema-sylvestre-pure-extract-500-mg-capsules-60-s,Rs. 400.00,"Rs. 1,000.00",60% OFF,True
Natures Velvet Jamun Pure Extract 500 mg Capsules 60's,Mfr: Natures Velvet Lifecare,https://www.netmeds.com/images/product-v1/150x150/828395/natures_velvet_jamun_pure_extract_500_mg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/natures-velvet-lifecare-jamun-pure-extract-500-mg-capsules-60-s,Rs. 400.00,Rs. 800.00,50% OFF,True
VEDICTUS Syrup 100ml,Mfr: Hegde & Hegde Pharmaceutica Llp,https://www.netmeds.com/images/product-v1/150x150/914405/vedictus_syrup_100ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/vedictus-syrup-100ml,Rs. 70.31,Rs. 79.00,11% OFF,True
VEDICTUS EX Cough Syrup 100ml,Mfr: Hegde & Hegde Pharmaceutica Llp,https://www.netmeds.com/images/product-v1/150x150/914402/vedictus_ex_cough_syrup_100ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/vedictus-ex-cough-syrup-100ml,Rs. 74.76,Rs. 84.00,11% OFF,True
Himalaya Himplasia Tablet 30's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/388141/himplasia_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/himplasia-tablet-30-s,Rs. 142.40,Rs. 160.00,11% OFF,True
Aimil Amyron Tablet 30's,Mfr: Aimil Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/853042/amyron_tablet_30s_0_0.jpg,https://www.netmeds.com/non-prescriptions/amyron-tablet-30-s,Rs. 160.20,Rs. 180.00,11% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Xylitol Powder 250 gm,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828492/so_sweet_100_natural_0_calories_sweetener_xylitol_powder_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-xylitol-powder-250-gm,Rs. 262.50,Rs. 350.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Combo Gift Pack,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828493/so_sweet_100_natural_0_calories_sweetener_stevia_combo_gift_pack_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-combo-of-100-stevia-tablets-100gm-spoonable-50-stevia-sachets-1-liquid-drop-100-drops-combo-gift-pack-1-s,Rs. 397.50,Rs. 530.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Tablets 500's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828494/so_sweet_100_natural_0_calories_sweetener_tablets_500_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-tablets-tablets-500-s,Rs. 337.50,Rs. 450.00,25% OFF,True
Patanjali Trivang Bhasma Powder 5 gm,Mfr: Patanjali Ayurved Ltd,https://www.netmeds.com/images/product-v1/150x150/801865/patanjali_trivang_bhasma_powder_5_gm_0.jpg,https://www.netmeds.com/non-prescriptions/trivang-bhasma-powder-5gm,Rs. 25.00,None,None,True
So Sweet 100% Natural 0% Calories Sweetener Liquid 100 Drops 5 ml,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828489/so_sweet_100_natural_0_calories_sweetener_liquid_100_drops_5_ml_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-liquid-100-drops-5-ml,Rs. 41.25,Rs. 55.00,25% OFF,True
Adel 18 Glucorect Drops 20 ml,Mfr: Adel Pekana Germany,https://www.netmeds.com/images/product-v1/150x150/846922/adel_18_glucorect_drops_20_ml_0.jpg,https://www.netmeds.com/non-prescriptions/adel-18-glucorect-20-ml,Rs. 270.00,None,None,True
So Sweet 100% Natural Sugarfree Sweetener Stevia Sachet 50's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828490/so_sweet_100_natural_sugarfree_sweetener_stevia_sachet_50s_0_1.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-sachets-sachet-50-s,Rs. 127.50,Rs. 170.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Erythritol Powder 250 gm,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828491/so_sweet_100_natural_0_calories_sweetener_erythritol_powder_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-erythritol-powder-250-gm,Rs. 187.50,Rs. 250.00,25% OFF,True
So Sweet 100% Natural Sugarfree Sweetener Stevia Leaf 25 gm,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828487/so_sweet_100_natural_sugarfree_sweetener_leaves_25_gm_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-leaves-25-gm,Rs. 48.75,Rs. 65.00,25% OFF,True
