product_name,drug_varient,product_photo_url,product_photo_url,final_price,original_price,offer,is_in_stock
Pro360 MOM Nutritional Protein Powder - French Vanilla Flavour 400 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/918431/pro360_mom_nutritional_protein_powder_french_vanilla_flavour_400_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-mom-nutritional-protein-powder-french-vanilla-flavour-400-gm,Rs. 471.75,Rs. 555.00,15% OFF,True
Pro360 MOM Nutritional Protein Powder - Swiss Chocolate Flavour 400 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/918432/pro360_mom_nutritional_protein_powder_swiss_chocolate_flavour_400_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-mom-nutritional-protein-powder-swiss-chocolate-flavour-400-gm,Rs. 471.75,Rs. 555.00,15% OFF,True
Nestle Nan Pro 2 (6 Months+) Powder 400 gm (Refill Pack),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/13457/nestle_nan_pro_2_6_months_powder_400_gm_refill_pack_0.jpg,https://www.netmeds.com/non-prescriptions/nestle-nan-pro-2-400g-box,Rs. 620.00,None,None,True
Similac IQ+ Stage 1 (Upto 6 Months) 400 gm Powder Tin,Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/411957/similac_iq_stage_1_upto_6_months_400_gm_powder_tin_0_3.jpg,https://www.netmeds.com/non-prescriptions/similac-iq-plus-stage-1-powder-400gm,Rs. 680.00,None,None,True
Nestle Nan Pro 1 (Upto 6 Months) Powder 400 gm -Tin,Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/13455/nestle_nan_pro_1_upto_6_months_powder_400_gm_tin_0.jpg,https://www.netmeds.com/non-prescriptions/nestle-nan-pro-1-400g-tin,Rs. 640.00,None,None,True
Nestle Nan Pro 1 (Upto 6 Months) Powder 400 gm (Refill Pack),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/13454/nestle_nan_pro_1_upto_6_months_powder_400_gm_refill_pack_0_0.jpg,https://www.netmeds.com/non-prescriptions/nestle-nan-pro-1-400g-box,Rs. 610.00,None,None,True
Similac IQ+ Stage 3 (12 - 24 Months) Powder 400 gm -Tin,Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/849092/similac_iq_stage_3_12_24_months_powder_400_gm_tin_0_2.jpg,https://www.netmeds.com/non-prescriptions/similac-iq-stage-3-12-to-24-months-tin-400-gm,Rs. 680.00,None,None,True
I Know Ovulation Strip,Mfr: Piramal Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/363064/i_know_ovulation_strip_0.jpg,https://www.netmeds.com/non-prescriptions/i-know-ovulation-strip,Rs. 483.12,Rs. 549.00,12% OFF,True
Nestle Lactogen Stage 1 (Upto 6 Months) Powder 400 gm (Tin),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/13450/nestle_lactogen_stage_1_upto_6_months_powder_400_gm_tin_0_1.jpg,https://www.netmeds.com/non-prescriptions/nestle-lactogen-infant-formula-1-400gm-tin,Rs. 350.00,None,None,True
Aptamil Infant Formula Stage 1 (0 to 6 months) Powder 400 gm (Tin),Mfr: Danone Nutricia India,https://www.netmeds.com/images/product-v1/150x150/848628/aptamil_stage_1_powder_400_gm_tin_0_1.jpg,https://www.netmeds.com/non-prescriptions/aptamil-stage-1-tin-400-gm,Rs. 715.00,None,None,True
INLIFE B Firm Natural Breast Tightening Cream 100 gm,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858160/inlife_b_firm_natural_breast_tightening_cream_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-b-firm-atural-breast-firming-massage-cream-100-grams-100-gm,Rs. 289.50,Rs. 579.00,50% OFF,True
VWash Plus Expert Intimate Hygiene Wash 200 ml,Mfr: Hindustan Unilever Ltd,https://www.netmeds.com/images/product-v1/150x150/111909/vwash_plus_expert_intimate_hygiene_wash_200_ml_0_2.jpg,https://www.netmeds.com/non-prescriptions/v-wash-plus-lotion-200ml,Rs. 270.00,Rs. 300.00,10% OFF,True
Nestle Nan Pro 3 (12 Months+) Powder 400 gm (Refill Pack),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/13456/nestle_nan_pro_3_12_months_powder_400_gm_refill_pack_0_1.jpg,https://www.netmeds.com/non-prescriptions/nestle-nan-pro-3-400g-box,Rs. 610.00,None,None,True
Similac Isomil Soy Infant Formula 400 gm - Tin,Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/14626/similac_isomil_soy_infant_formula_400_gm_tin_0_3.jpg,https://www.netmeds.com/non-prescriptions/similac-isomil-soy-infant-formula-tin-400g,Rs. 530.00,None,None,True
Nestle Nan Excella Pro 2 (6 Months+) Powder 400 gm (Refill Pack),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/410889/nestle_nan_excella_pro_2_6_months_powder_400_gm_refill_pack_0_0.jpg,https://www.netmeds.com/non-prescriptions/nestle-nan-excella-pro-2-400gm,Rs. 720.00,None,None,True
Enfamil Follow Up Formula A+ Stage 2 (6-12 Months) Powder 400 gm-Tin,Mfr: Reckitt Benckiser India Ltd,https://www.netmeds.com/images/product-v1/150x150/408645/enfamil_follow_up_formula_a_stage_2_6_12_months_powder_400_gm_tin_0_1.jpg,https://www.netmeds.com/non-prescriptions/enfamil-a-stage-2-powder-6-to-12-month-400gm,Rs. 715.00,None,None,True
Nestle Lactogen Stage 2 (6 Months+) Powder 400 gm (Refill Pack),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/13451/nestle_lactogen_stage_2_6_months_powder_400_gm_refill_pack_0.jpg,https://www.netmeds.com/non-prescriptions/nestle-lactogen-follow-up-formula-2-400gm-box,Rs. 330.00,None,None,True
Bella Baby Happy Wet Wipes - Milk & Honey 64's,Mfr: Bellapremier Happy Hygienecare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/412835/bella_baby_happy_wet_wipes_milk_honey_64_s_0.jpg,https://www.netmeds.com/non-prescriptions/bella-baby-happy-wet-wipes-milk-honey-64-s,Rs. 170.10,Rs. 189.00,10% OFF,True
Enfamil Follow Up Formula A+ Stage 3 (12-24 Months) Powder 400 gm -Tin,Mfr: Reckitt Benckiser India Ltd,https://www.netmeds.com/images/product-v1/150x150/408647/enfamil_follow_up_formula_a_stage_3_12_24_months_powder_400_gm_tin_0_1.jpg,https://www.netmeds.com/non-prescriptions/enfamil-a-stage-3-powder-12-to-24-month-400gm,Rs. 715.00,None,None,True
Dabur Lal Tail 100 ml,Mfr: Dabur India Ltd,https://www.netmeds.com/images/product-v1/150x150/12747/dabur_lal_tail_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/dabur-lal-tail-100ml,Rs. 95.00,Rs. 100.00,5% OFF,True
Himalaya Extra Moisturizing Baby Wash 100 ml,Mfr: Himalaya Baby Care,https://www.netmeds.com/images/product-v1/150x150/823992/himalaya_extra_moisturizing_baby_wash_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/himalaya-baby-extra-moisturizing-baby-wash-100-ml,Rs. 76.50,Rs. 85.00,10% OFF,True
Himalaya Total Care Baby Pants (M) 28's,Mfr: Himalaya Baby Care,https://www.netmeds.com/images/product-v1/150x150/824052/himalaya_total_care_baby_pants_m_28_s_0.jpg,https://www.netmeds.com/non-prescriptions/himalaya-total-care-baby-pants-medium-m-28-s,Rs. 360.00,Rs. 400.00,10% OFF,True
Pampers Baby-Dry Pants (M) 8's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/410511/pampers_baby_dry_pants_m_8_s_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-m-8-s,Rs. 115.00,None,None,True
Pampers Baby Dry Pants (L) 46's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/836480/pampers_baby_dry_pants_l_46s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-l-46-s,Rs. 699.00,None,None,True
Johnson's Baby Lotion 100 ml,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/13701/johnson_s_baby_lotion_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/johnson-s-baby-lotion-100ml,Rs. 88.00,None,None,True
Johnson's Baby Lotion 200 ml,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/13702/johnson_s_baby_lotion_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/johnson-s-baby-lotion-200ml,Rs. 165.00,None,None,True
Johnson's Baby Hair Oil 200 ml,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/13754/johnson_s_baby_hair_oil_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/johnson-s-baby-hair-oil-200ml,Rs. 120.00,None,None,True
Pampers Baby-Dry Pants (XL) 36's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/859646/pampers_baby_dry_pants_xl_36s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-xl-36-s,Rs. 699.00,None,None,True
Johnson Milk + Rice Cream 50 gm,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/835388/johnson_milk_rice_cream_50_gm_0.jpg,https://www.netmeds.com/non-prescriptions/johnson-milk-rice-cream-50-gm,Rs. 80.00,None,None,True
Mamaearth After Bite Roll On - Reduces Itch & Rashes 40 ml,Mfr: Honasa Consumer Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/824823/mamaearth_after_bite_roll_on_reduces_itch_rashes_40_ml_0.jpg,https://www.netmeds.com/non-prescriptions/mamaearth-after-bite-roll-on-for-rashes-and-mosquito-bite-40-gm,Rs. 199.20,Rs. 249.00,20% OFF,True
Sri Sri Tattva Shishu Taila 100 ml,Mfr: Sriveda Sattva Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/824304/sri_sri_tattva_shishu_taila_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/srisri-tattva-shishu-taila-100ml,Rs. 190.00,Rs. 200.00,5% OFF,True
Richfeel Intimate Wash 100 ml,Mfr: Richfeel Health & Beauty,https://www.netmeds.com/images/product-v1/150x150/829204/richfeel_intimate_wash_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/richfeel-intimate-wash-intimate-cleansing-100-ml,Rs. 243.00,None,None,True
Sannap Fda Approved Menstrual Cup (S) & Intimate Foaming Wash Pack 100 ml,Mfr: San Nap Healthcare,https://www.netmeds.com/images/product-v1/150x150/842167/sannap_fda_approved_menstrual_cup_s_intimate_foaming_wash_pack_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/sannap-fda-approved-menstrual-cup-intimate-foaming-wash-small-1-s-pack,Rs. 508.30,Rs. 598.00,15% OFF,True
Curegarden Dha 40-90 Softgels,Mfr: Livlong Nutraceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/409606/curegarden_dha_40_90_softgels_0.jpg,https://www.netmeds.com/non-prescriptions/curegarden-dha-40-90-softgels,Rs. 827.00,None,None,True
Pampers Premium Care Pants (S) 28's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/847885/pampers_premium_care_pants_s_28s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-premium-care-pants-s-28-s,Rs. 399.00,None,None,True
Pampers Baby Dry (L) 18's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/847886/pampers_baby_dry_l_18s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-l-18-s,Rs. 325.00,None,None,True
Chicco Baby Moments No Tears Shampoo 500 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815132/chicco_baby_moments_no_tears_shampoo_500_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-no-tears-shampoo-500ml,Rs. 404.10,Rs. 449.00,10% OFF,True
Medo Specia Stand & Pee Female Urination Device,Mfr: Tidal Healthcare Pvt. Ltd,https://www.netmeds.com/images/product-v1/150x150/925726/medo_specia_stand_pee_female_urination_device_1s_0_0.jpg,https://www.netmeds.com/non-prescriptions/medo-specia-stand-pee-female-urination-device-1s,Rs. 165.00,None,None,True
Dobact Intima With Prebiotic Leave on Spray 60 ml,Mfr: Tidal Healthcare Pvt. Ltd,https://www.netmeds.com/images/product-v1/150x150/925725/dobact_intima_with_prebiotic_leave_on_spray_60_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/dobact-intima-with-prebiotic-leave-on-spray-60-ml,Rs. 192.00,None,None,True
Chicco Baby Moments No Tears Shampoo 200 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815131/chicco_baby_moments_no_tears_shampoo_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-no-tears-shampoo-200ml,Rs. 152.10,Rs. 169.00,10% OFF,True
Chicco Fresh Relax Ring with Handle Teether,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815125/chicco_fresh_relax_ring_with_handle_teether_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-fresh-relax-ring-with-handle-teether-1-s,Rs. 314.10,Rs. 349.00,10% OFF,True
Chicco Baby Moments Soap 75 gm,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815136/chicco_baby_moments_soap_75_gm_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-soap-75gm,Rs. 44.10,Rs. 49.00,10% OFF,True
Chicco Baby Moments Soap 125 gm,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815138/chicco_baby_moments_soap_125_gm_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-soap-125gm,Rs. 71.10,Rs. 79.00,10% OFF,True
Chicco Baby Moments Soft Cleansing Wipes without Flip Cover 20's,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815166/chicco_baby_moments_soft_cleansing_wipes_without_flip_cover_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-wipes-20-s,Rs. 67.50,Rs. 75.00,10% OFF,True
Life & Pursuits Real Organic Diaper Rash Cream 50 gm,Mfr: Consul Nature Elements Global Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/929846/life_pursuits_real_organic_diaper_rash_cream_50_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/life-pursuits-real-organic-diaper-rash-cream-50-gm,Rs. 299.00,None,None,True
Chicco Baby Moments Talcum Powder 150 gm,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815152/chicco_baby_moments_talcum_powder_150_gm_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-talcum-powder-150-gm,Rs. 161.10,Rs. 179.00,10% OFF,True
Chicco Baby Moments Soft Cleansing wipes without flip cover (Pack of 2 x 72's),Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815181/chicco_baby_moments_soft_cleansing_wipes_without_flip_cover_pack_of_2_x_72_s_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-bipack-baby-wipes-144-s,Rs. 287.10,Rs. 319.00,10% OFF,True
Pampers Baby Wipes 8's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/860252/pampers_baby_wipes_8s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-wipes-8-s,Rs. 30.00,None,None,True
Chicco Baby Moments Soft Cleansing wipes without Flip cover 72's,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815188/chicco_baby_moments_soft_cleansing_wipes_without_flip_cover_72_s_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-sticker-baby-wipes-72-s,Rs. 170.10,Rs. 189.00,10% OFF,True
Chicco Baby Moments Soft Cleansing wipes with Flip cover 72's,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815184/chicco_baby_moments_soft_cleansing_wipes_with_flip_cover_72_s_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-fliptop-baby-wipes-72-s,Rs. 197.10,Rs. 219.00,10% OFF,True
Floh Tampons -Combo Regular (Pack of 3 x 10's),Mfr: Unexo Life Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/827534/floh_tampons_combo_regular_pack_of_3_x_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/floh-tampons-regular-combo-of-3-30-s,Rs. 345.00,None,None,True
Floh Super-Combo Tampons (Pack of 3 X 10's),Mfr: Unexo Life Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/827535/floh_super_combo_tampons_pack_of_3_x_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/floh-tampons-super-combo-of-3-30-s,Rs. 360.00,None,None,True
Little's Classic Mini Feeding Bottle - Blue 120 ml,Mfr: Piramal Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/905374/littles_classic_mini_feeding_bottle_blue_120_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/littles-classic-mini-feeding-bottle-blue-120-ml,Rs. 148.75,Rs. 175.00,15% OFF,True
Nestle Cerelac Stage 2 (8 Months+) Powder 300 gm - Khichdi with Vegetables & Ghee (Refill Pack),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/835736/nestle_cerelac_stage_2_8_months_powder_300_gm_khichdi_with_vegetables_ghee_refill_pack_0.jpg,https://www.netmeds.com/non-prescriptions/nestle-cerelac-khichdi-with-vegetable-ghee-stage-2-from-8-months-300-gm,Rs. 240.00,None,None,True
J.L.Morison Cool Buddy Water Teether - Strawberry shape,Mfr: J L Morrison India Ltd,https://www.netmeds.com/images/product-v1/150x150/905370/j_l_morison_cool_buddy_water_teether_strawberry_shape_0_0.jpg,https://www.netmeds.com/non-prescriptions/j-l-morison-cool-buddy-water-teether-strawberry-shape-1s,Rs. 82.50,Rs. 110.00,25% OFF,True
Floh Combo ( Regular+ 2 Super) Tampons 30's,Mfr: Unexo Life Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/827536/floh_combo_regular_2_super_tampons_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/floh-tampons-regular-2-super-combo-of-3-30-s,Rs. 355.00,None,None,True
Floh Combo ( Super+ 2 Regular) Tampons 30's,Mfr: Unexo Life Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/827537/floh_combo_super_2_regular_tampons_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/floh-tampons-super-2-regular-combo-of-3-30-s,Rs. 350.00,None,None,True
Pee Safe Aloe Vera Panty Liners 25's,Mfr: Redcliffe Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/827538/pee_safe_aloe_vera_panty_liners_25_s_0.jpg,https://www.netmeds.com/non-prescriptions/pee-safe-aloe-vera-panty-liners-25-s,Rs. 120.00,None,None,True
Peebuddy Ladies Stand and Pee Disposable Urination Funnel 5's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/802988/peebuddy_ladies_stand_and_pee_disposable_urination_funnel_5s_0_1.jpg,https://www.netmeds.com/non-prescriptions/peebuddy-disposable-portable-female-urination-device-for-women-5-s,Rs. 80.40,Rs. 120.00,33% OFF,True
BodyGuard - Baby Diapers and Sanitary Disbosable Bags- 15's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/802989/bodyguard_baby_diapers_and_sanitary_disbosable_bags_15_s_0.jpg,https://www.netmeds.com/non-prescriptions/baby-diapers-sanitary-disposable-bag-by-sirona-15-s,Rs. 84.15,Rs. 99.00,15% OFF,True
Peebuddy Ladies Stand and Pee Disposable Urination Funnel 20's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/802990/peebuddy_ladies_stand_and_pee_disposable_urination_funnel_20s_0_1.jpg,https://www.netmeds.com/non-prescriptions/peebuddy-disposable-portable-female-urination-device-for-women-20-s,Rs. 227.50,Rs. 325.00,30% OFF,True
Sirona Under Arm Sweat Pads 12's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/802984/sirona_under_arm_sweat_pads_12s_0_1.jpg,https://www.netmeds.com/non-prescriptions/sirona-under-arm-sweat-pads-12-s,Rs. 127.65,Rs. 185.00,31% OFF,True
Sirona FDA Approved Non-Applicator Tampon - Medium Flow 20's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/802985/sirona_fda_approved_non_applicator_tampon_medium_flow_20s_0_1.jpg,https://www.netmeds.com/non-prescriptions/sirona-premium-digital-medium-flow-tampons-20-s,Rs. 171.10,Rs. 295.00,42% OFF,True
Sirona FDA Approved Premium Digital Tampon - (Heavy Flow) 20's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/802986/sirona_fda_approved_premium_digital_tampon_heavy_flow_20s_0_1.jpg,https://www.netmeds.com/non-prescriptions/sirona-premium-digital-heavy-flow-tampons-20-s,Rs. 176.40,Rs. 315.00,44% OFF,True
i-activ Menstrual Cup (L),"Mfr: Guangdong Yuxiang Silicone & Plastic Co., Ltd.",https://www.netmeds.com/images/product-v1/150x150/921768/i_activ_menstrual_cup_l_0_0.jpg,https://www.netmeds.com/non-prescriptions/i-activ-menstrual-cup-l-1s,Rs. 287.36,Rs. 449.00,36% OFF,True
